place,club,level,tournament_type,winner_points,finalist_points,semi_points,appearance_points,id
 Pilar Bs.As., Sede Alfredo Lalor de Pilar, 0-40hcp, Open,0,0,0,0,1
 Carpinteria California, Santa Barbara Polo & Racquet Club, 16hcp, Open, 50, 25, 10, 5,2
 Sotogrande Spain, Santa María Polo Club, 13-14hcp, Open, 40, 20, 15, 5,3
 Sotogrande Spain, Santa María Polo Club, 4-7hcp, Open,0,0,0,0,4
 St.Tropez France, St. Tropez Polo Club, 10hcp, Handicap,0,0,0,0,5
 St.Tropez France, St. Tropez Polo Club, 17-18hcp, Open, 30, 15, 5, 2,6
 34 Boulevard Mauger 14800 Deauville Francia, Deauville Polo Club, 14-16hcp, Handicap, 50, 25, 10, 5,7
 Sotogrande Spain, Santa María Polo Club, 20hcp, Open, 150, 75, 50, 35,8
 34 Boulevard Mauger 14800 Deauville Francia, Deauville Polo Club, 16hcp, Handicap,0,0,0,0,9
 34 Boulevard Mauger 14800 Deauville Francia, Deauville Polo Club, 10hcp, 50, 25,0,0,0,10
 Sotogrande Spain, Santa María Polo Club, 4-7hcp, Open,0,0,0,0,11
 Sotogrande Spain, Santa María Polo Club, 14hcp, Open, 30, 15, 5, 2,12
 St.Tropez France, St. Tropez Polo Club, 10hcp, Handicap,0,0,0,0,13
 St.Tropez France, St. Tropez Polo Club, 18hcp, Handicap, 30, 15, 5, 2,14
 Sotogrande Spain, Santa María Polo Club, 20hcp, Open, 80, 40, 25, 10,15
 Sotogrande Spain, Santa María Polo Club, 15hcp, Open,0,0,0,0,16
 Sotogrande Spain, Santa María Polo Club, 21hcp, Open,0,0,0,0,17
 1999 Route Du Bourrian 83580 Gassin Francia, St. Tropez Polo Club, 8-10hcp, Handicap,0,0,0,0,18
 1999 Route Du Bourrian 83580 Gassin Francia, St. Tropez Polo Club, 15hcp, Handicap,0,0,0,0,19
  1 Hurlingham Drive Greenwich CT 06831, Greenwich Polo Club, 16hcp, Open,0,0,0,0,20
 Rietstrasse 12 8472 Seuzach Suiza,  Polo Park Zurich,null,null,0,0,0,0,21
 200 Bellport Ave  Medford NY, Meadowbrook Polo Club, 10-12hcp, Handicap,0,0,0,0,22
 France, St. Mesme Polo Club, 12hcp, Handicap,0,0,0,0,23
 1999 Route Du Bourrian 83580 Gassin Francia, St. Tropez Polo Club, 12-15hcp, Handicap, 40, 20, 10,0,24
 1999 Route Du Bourrian 83580 Gassin Francia, St. Tropez Polo Club, 8-10hcp, Handicap,0,0,0,0,25
 1999 Route du Bourrian 83580 Gassin Francia, St. Tropez Polo Club, 10-14hcp, Handicap,0,0,0,0,26
 1 Hurlingham Drive Greenwich CT 06831, Greenwich Polo Club, 16hcp, Open,0,0,0,0,27
 Easebourne Midhurst West Sussex, Cowdray Park Polo Club, 22hcp, Open, 200, 100, 70, 50,28
 Paris France, Polo de Paris, 9-10hcp, Open, 30, 15, 5,0,29
 Guards UK, Guards Polo Club, 12-15hcp, Handicap, 50, 25, 10,0,30
 80 Field Point Greenwich, Greenwich Polo Club, 16hcp, Open,0,0,0,0,31
 200 Bellport Ave Medford NY 11763, Meadowbrook Polo Club, 12hcp,null,0,0,0,0,32
 France, St Stropez Polo Club, 8-10hcp, Handicap,0,0,0,0,33
 England, Guards Polo Club, 22hcp, Open, 125, 65, 45, 30,34
 Easebourne UK, Cowdray Park Polo Club, 15-18hcp, Handicap, 50, 25, 10,0,35
 Midhurst, Cowdray Park Polo Club, 22hcp, Open,0,0,0,0,36
 Windsor Great Park, Guards Polo Club, 15hcp, Open, 10, 5, 1,0,37
 Barcelona Spain., Real Club de Polo de Barcelona, 6-8hcp, Handicap,0,0,0,0,38
 Pilar/ Buenos Aires, APP Pilar, 28-34hcp,null,0,0,0,0,39
 Palermo Buenos Aires, AAP Palermo, 26hcp, Open,0,0,0,0,40
 Pilar/Palermo Buenos Aires, AAP Pilar,  0-12hcp, Handicap,0,0,0,0,41
 Dubai UAE, Al Habtoor Polo Resort, 7-8hcp, Handicap,0,0,0,0,42
 Wellington Palm Beach Florida, International Polo Club, 20hcp, Open, 250, 125, 90,0,43
 Dubai UAE, Al Habtoor Polo Resort, 18hcp, Handicap, 20, 10, 2,0,44
 Dubai UAE, Al Habtoor Polo Resort, 2-5hcp, Handicap,0,0,0,0,45
  Wellington Palm Beach Florida, International Polo Club, 26hcp, Handicap,0,0,0,0,46
 Wellington Florida, Grand Champions Polo Club, 20Hcp, Open,0,0,0,0,47
 Wellington Palm Beach Florida, International Polo Club, 20hcp, Open,0,0,0,0,48
 Wellington Palm Beach Florida, International Polo Club, 26hcp, Open, 50, 25, 10,0,49
 Wellington Palm Beach Florida, International Polo Club, 20hcp, Open, 40, 20, 10,0,50
 Wellington Palm Beach Florida, International Polo Club, 20hcp, Open, 30, 15, 5,0,51
